product_id,product_name,category_id
1,Product_1,7
2,Product_2,4
3,Product_3,8
4,Product_4,5
5,Product_5,7
6,Product_6,10
7,Product_7,3
8,Product_8,7
9,Product_9,8
10,Product_10,5
11,Product_11,4
12,Product_12,8
13,Product_13,8
14,Product_14,3
15,Product_15,6
16,Product_16,5
17,Product_17,2
18,Product_18,8
19,Product_19,6
20,Product_20,2
21,Product_21,5
22,Product_22,1
23,Product_23,10
24,Product_24,6
25,Product_25,9
26,Product_26,1
27,Product_27,10
28,Product_28,3
29,Product_29,7
30,Product_30,4
31,Product_31,9
32,Product_32,3
33,Product_33,5
34,Product_34,3
35,Product_35,7
36,Product_36,5
37,Product_37,9
38,Product_38,7
39,Product_39,2
40,Product_40,4
41,Product_41,9
42,Product_42,2
43,Product_43,10
44,Product_44,9
45,Product_45,10
46,Product_46,5
47,Product_47,2
48,Product_48,4
49,Product_49,7
50,Product_50,8
51,Product_51,3
52,Product_52,1
53,Product_53,4
54,Product_54,2
55,Product_55,8
56,Product_56,4
57,Product_57,2
58,Product_58,6
59,Product_59,6
60,Product_60,10
61,Product_61,4
62,Product_62,6
63,Product_63,2
64,Product_64,10
65,Product_65,2
66,Product_66,10
67,Product_67,4
68,Product_68,8
69,Product_69,7
70,Product_70,9
71,Product_71,8
72,Product_72,5
73,Product_73,2
74,Product_74,5
75,Product_75,8
76,Product_76,10
77,Product_77,9
78,Product_78,9
79,Product_79,1
80,Product_80,9
81,Product_81,7
82,Product_82,9
83,Product_83,8
84,Product_84,1
85,Product_85,8
86,Product_86,8
87,Product_87,3
88,Product_88,1
89,Product_89,8
90,Product_90,3
91,Product_91,3
92,Product_92,1
93,Product_93,5
94,Product_94,10
95,Product_95,7
96,Product_96,10
97,Product_97,9
98,Product_98,7
99,Product_99,9
100,Product_100,8
101,Product_101,2
102,Product_102,1
103,Product_103,7
104,Product_104,7
105,Product_105,8
106,Product_106,5
107,Product_107,3
108,Product_108,8
109,Product_109,6
110,Product_110,3
111,Product_111,1
112,Product_112,3
113,Product_113,5
114,Product_114,3
115,Product_115,1
116,Product_116,5
117,Product_117,10
118,Product_118,7
119,Product_119,7
120,Product_120,9
121,Product_121,10
122,Product_122,10
123,Product_123,3
124,Product_124,7
125,Product_125,1
126,Product_126,4
127,Product_127,4
128,Product_128,5
129,Product_129,7
130,Product_130,7
131,Product_131,4
132,Product_132,7
133,Product_133,3
134,Product_134,6
135,Product_135,2
136,Product_136,10
137,Product_137,9
138,Product_138,5
139,Product_139,6
140,Product_140,4
141,Product_141,10
142,Product_142,7
143,Product_143,9
144,Product_144,7
145,Product_145,1
146,Product_146,1
147,Product_147,9
148,Product_148,9
149,Product_149,4
150,Product_150,9
151,Product_151,3
152,Product_152,7
153,Product_153,6
154,Product_154,8
155,Product_155,9
156,Product_156,5
157,Product_157,1
158,Product_158,3
159,Product_159,10
160,Product_160,8
161,Product_161,6
162,Product_162,8
163,Product_163,9
164,Product_164,4
165,Product_165,1
166,Product_166,1
167,Product_167,10
168,Product_168,4
169,Product_169,7
170,Product_170,2
171,Product_171,3
172,Product_172,1
173,Product_173,5
174,Product_174,1
175,Product_175,8
176,Product_176,1
177,Product_177,1
178,Product_178,2
179,Product_179,2
180,Product_180,6
181,Product_181,7
182,Product_182,5
183,Product_183,1
184,Product_184,1
185,Product_185,3
186,Product_186,2
187,Product_187,5
188,Product_188,10
189,Product_189,6
190,Product_190,7
191,Product_191,4
192,Product_192,7
193,Product_193,8
194,Product_194,1
195,Product_195,6
196,Product_196,8
197,Product_197,5
198,Product_198,4
199,Product_199,2
200,Product_200,6
